Point ID,alphat,arc_length,epsilon,k,nut,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
641,0,0.15384,1083.88,0.58217,0,0.879272,0.879272,0.15384,0,0.001,0.153843,333.759,0,0,0,0,1
642,0,0.15408,1083.4,0.581711,0,0.877107,0.877107,0.15408,0,0.001,0.154083,333.802,0,0,0,0,1
643,0,0.15432,1082.92,0.581253,0,0.874943,0.874943,0.15432,0,0.001,0.154323,333.845,0,0,0,0,1
644,0,0.15456,1082.44,0.580795,0,0.872779,0.872779,0.15456,0,0.001,0.154563,333.888,0,0,0,0,1
645,0,0.1548,1081.97,0.580336,0,0.870615,0.870615,0.1548,0,0.001,0.154803,333.931,0,0,0,0,1
646,0,0.15504,1081.49,0.57988,0,0.868454,0.868454,0.15504,0,0.001,0.155043,333.973,0,0,0,0,1
647,0,0.15528,1081.02,0.579426,0,0.866297,0.866297,0.15528,0,0.001,0.155283,334.016,0,0,0,0,1
648,0,0.15552,1080.54,0.578972,0,0.86414,0.86414,0.15552,0,0.001,0.155523,334.058,0,0,0,0,1
649,0,0.15576,1080.07,0.578519,0,0.861983,0.861983,0.15576,0,0.001,0.155763,334.101,0,0,0,0,1
650,0,0.156,1079.59,0.578065,0,0.859825,0.859825,0.156,0,0.001,0.156003,334.143,0,0,0,0,1
651,0,0.15624,1079.13,0.577615,0,0.85767,0.85767,0.15624,0,0.001,0.156243,334.185,0,0,0,0,1
652,0,0.15648,1078.66,0.577166,0,0.855514,0.855514,0.15648,0,0.001,0.156483,334.227,0,0,0,0,1
653,0,0.15672,1078.19,0.576717,0,0.853358,0.853358,0.15672,0,0.001,0.156723,334.269,0,0,0,0,1
654,0,0.15696,1077.72,0.576268,0,0.851203,0.851203,0.15696,0,0.001,0.156963,334.312,0,0,0,0,1
655,0,0.1572,1077.25,0.57582,0,0.849047,0.849047,0.1572,0,0.001,0.157203,334.354,0,0,0,0,1
656,0,0.15744,1076.78,0.575376,0,0.84689,0.84689,0.15744,0,0.001,0.157443,334.395,0,0,0,0,1
657,0,0.15768,1076.32,0.574931,0,0.844733,0.844733,0.15768,0,0.001,0.157683,334.437,0,0,0,0,1
658,0,0.15792,1075.85,0.574487,0,0.842576,0.842576,0.15792,0,0.001,0.157923,334.479,0,0,0,0,1
659,0,0.15816,1075.39,0.574042,0,0.840419,0.840419,0.15816,0,0.001,0.158163,334.521,0,0,0,0,1
660,0,0.1584,1074.93,0.573602,0,0.83826,0.83826,0.1584,0,0.001,0.158403,334.563,0,0,0,0,1
661,0,0.15864,1074.47,0.573162,0,0.836101,0.836101,0.15864,0,0.001,0.158643,334.605,0,0,0,0,1
662,0,0.15888,1074,0.572723,0,0.833942,0.833942,0.15888,0,0.001,0.158883,334.646,0,0,0,0,1
663,0,0.15912,1073.54,0.572283,0,0.831783,0.831783,0.15912,0,0.001,0.159123,334.688,0,0,0,0,1
664,0,0.15936,1073.08,0.571845,0,0.829623,0.829623,0.15936,0,0.001,0.159363,334.73,0,0,0,0,1
665,0,0.1596,1072.63,0.57141,0,0.827461,0.827461,0.1596,0,0.001,0.159603,334.771,0,0,0,0,1
666,0,0.15984,1072.17,0.570975,0,0.825298,0.825298,0.15984,0,0.001,0.159843,334.813,0,0,0,0,1
667,0,0.16008,1071.71,0.57054,0,0.823136,0.823136,0.16008,0,0.001,0.160083,334.854,0,0,0,0,1
668,0,0.16032,1071.26,0.570106,0,0.820974,0.820974,0.16032,0,0.001,0.160323,334.895,0,0,0,0,1
669,0,0.16056,1070.81,0.569675,0,0.818808,0.818808,0.16056,0,0.001,0.160563,334.937,0,0,0,0,1
670,0,0.1608,1070.35,0.569245,0,0.816641,0.816641,0.1608,0,0.001,0.160803,334.978,0,0,0,0,1
671,0,0.16104,1069.9,0.568815,0,0.814474,0.814474,0.16104,0,0.001,0.161043,335.019,0,0,0,0,1
672,0,0.16128,1069.45,0.568385,0,0.812307,0.812307,0.16128,0,0.001,0.161283,335.06,0,0,0,0,1
673,0,0.16152,1069,0.567957,0,0.810139,0.810139,0.16152,0,0.001,0.161523,335.101,0,0,0,0,1
674,0,0.16176,1068.55,0.567532,0,0.807967,0.807967,0.16176,0,0.001,0.161763,335.142,0,0,0,0,1
675,0,0.162,1068.1,0.567106,0,0.805794,0.805794,0.162,0,0.001,0.162003,335.183,0,0,0,0,1
676,0,0.16224,1067.66,0.566682,0,0.803622,0.803622,0.16224,0,0.001,0.162243,335.224,0,0,0,0,1
677,0,0.16248,1067.21,0.566256,0,0.80145,0.80145,0.16248,0,0.001,0.162483,335.264,0,0,0,0,1
678,0,0.16272,1066.77,0.565835,0,0.799272,0.799272,0.16272,0,0.001,0.162723,335.305,0,0,0,0,1
679,0,0.16296,1066.32,0.565415,0,0.797093,0.797093,0.16296,0,0.001,0.162963,335.346,0,0,0,0,1
680,0,0.1632,1065.88,0.564995,0,0.794913,0.794913,0.1632,0,0.001,0.163203,335.386,0,0,0,0,1
681,0,0.16344,1065.44,0.564575,0,0.792734,0.792734,0.16344,0,0.001,0.163443,335.427,0,0,0,0,1
682,0,0.16368,1065,0.564156,0,0.790553,0.790553,0.16368,0,0.001,0.163683,335.467,0,0,0,0,1
683,0,0.16392,1064.56,0.56374,0,0.788366,0.788366,0.16392,0,0.001,0.163923,335.508,0,0,0,0,1
684,0,0.16416,1064.12,0.563325,0,0.786179,0.786179,0.16416,0,0.001,0.164163,335.548,0,0,0,0,1
685,0,0.1644,1063.68,0.56291,0,0.783991,0.783991,0.1644,0,0.001,0.164403,335.588,0,0,0,0,1
686,0,0.16464,1063.24,0.562495,0,0.781804,0.781804,0.16464,0,0.001,0.164643,335.628,0,0,0,0,1
687,0,0.16488,1062.8,0.562083,0,0.779611,0.779611,0.16488,0,0.001,0.164883,335.668,0,0,0,0,1
688,0,0.16512,1062.37,0.561673,0,0.777415,0.777415,0.16512,0,0.001,0.165123,335.709,0,0,0,0,1
689,0,0.16536,1061.94,0.561263,0,0.775219,0.775219,0.16536,0,0.001,0.165363,335.749,0,0,0,0,1
690,0,0.1656,1061.5,0.560852,0,0.773023,0.773023,0.1656,0,0.001,0.165603,335.789,0,0,0,0,1
691,0,0.16584,1061.07,0.560443,0,0.770827,0.770827,0.16584,0,0.001,0.165843,335.829,0,0,0,0,1
692,0,0.16608,1060.64,0.560037,0,0.768622,0.768622,0.16608,0,0.001,0.166083,335.869,0,0,0,0,1
693,0,0.16632,1060.21,0.559632,0,0.766417,0.766417,0.16632,0,0.001,0.166323,335.908,0,0,0,0,1
694,0,0.16656,1059.78,0.559227,0,0.764212,0.764212,0.16656,0,0.001,0.166563,335.948,0,0,0,0,1
695,0,0.1668,1059.35,0.558822,0,0.762008,0.762008,0.1668,0,0.001,0.166803,335.988,0,0,0,0,1
696,0,0.16704,1058.93,0.558419,0,0.759798,0.759798,0.16704,0,0.001,0.167043,336.028,0,0,0,0,1
697,0,0.16728,1058.5,0.558019,0,0.757584,0.757584,0.16728,0,0.001,0.167283,336.068,0,0,0,0,1
698,0,0.16752,1058.08,0.557619,0,0.75537,0.75537,0.16752,0,0.001,0.167523,336.108,0,0,0,0,1
699,0,0.16776,1057.65,0.557218,0,0.753156,0.753156,0.16776,0,0.001,0.167763,336.147,0,0,0,0,1
700,0,0.168,1057.23,0.556818,0,0.750942,0.750942,0.168,0,0.001,0.168003,336.187,0,0,0,0,1
701,0,0.16824,1056.81,0.556423,0,0.748719,0.748719,0.16824,0,0.001,0.168243,336.227,0,0,0,0,1
702,0,0.16848,1056.39,0.556027,0,0.746495,0.746495,0.16848,0,0.001,0.168483,336.266,0,0,0,0,1
703,0,0.16872,1055.97,0.555632,0,0.744272,0.744272,0.16872,0,0.001,0.168723,336.305,0,0,0,0,1
704,0,0.16896,1055.55,0.555237,0,0.742049,0.742049,0.16896,0,0.001,0.168963,336.345,0,0,0,0,1
705,0,0.1692,1055.14,0.554844,0,0.739821,0.739821,0.1692,0,0.001,0.169203,336.384,0,0,0,0,1
706,0,0.16944,1054.72,0.554453,0,0.737589,0.737589,0.16944,0,0.001,0.169443,336.424,0,0,0,0,1
707,0,0.16968,1054.31,0.554063,0,0.735356,0.735356,0.16968,0,0.001,0.169683,336.463,0,0,0,0,1
708,0,0.16992,1053.89,0.553672,0,0.733124,0.733124,0.16992,0,0.001,0.169923,336.502,0,0,0,0,1
709,0,0.17016,1053.48,0.553282,0,0.730891,0.730891,0.17016,0,0.001,0.170163,336.541,0,0,0,0,1
710,0,0.1704,1053.07,0.552896,0,0.728651,0.728651,0.1704,0,0.001,0.170403,336.581,0,0,0,0,1
711,0,0.17064,1052.66,0.552511,0,0.72641,0.72641,0.17064,0,0.001,0.170643,336.62,0,0,0,0,1
712,0,0.17088,1052.25,0.552126,0,0.724169,0.724169,0.17088,0,0.001,0.170883,336.659,0,0,0,0,1
713,0,0.17112,1051.84,0.55174,0,0.721927,0.721927,0.17112,0,0.001,0.171123,336.698,0,0,0,0,1
714,0,0.17136,1051.43,0.551357,0,0.719683,0.719683,0.17136,0,0.001,0.171363,336.737,0,0,0,0,1
715,0,0.1716,1051.02,0.550976,0,0.717433,0.717433,0.1716,0,0.001,0.171603,336.776,0,0,0,0,1
716,0,0.17184,1050.62,0.550596,0,0.715183,0.715183,0.17184,0,0.001,0.171843,336.815,0,0,0,0,1
717,0,0.17208,1050.21,0.550216,0,0.712933,0.712933,0.17208,0,0.001,0.172083,336.854,0,0,0,0,1
718,0,0.17232,1049.81,0.549836,0,0.710684,0.710684,0.17232,0,0.001,0.172323,336.893,0,0,0,0,1
719,0,0.17256,1049.41,0.54946,0,0.708427,0.708427,0.17256,0,0.001,0.172563,336.932,0,0,0,0,1
720,0,0.1728,1049.01,0.549084,0,0.706168,0.706168,0.1728,0,0.001,0.172803,336.97,0,0,0,0,1
721,0,0.17304,1048.61,0.548709,0,0.70391,0.70391,0.17304,0,0.001,0.173043,337.009,0,0,0,0,1
722,0,0.17328,1048.21,0.548334,0,0.701652,0.701652,0.17328,0,0.001,0.173283,337.048,0,0,0,0,1
723,0,0.17352,1047.81,0.54796,0,0.699391,0.699391,0.17352,0,0.001,0.173523,337.087,0,0,0,0,1
724,0,0.17376,1047.41,0.54759,0,0.697124,0.697124,0.17376,0,0.001,0.173763,337.125,0,0,0,0,1
725,0,0.174,1047.02,0.547219,0,0.694858,0.694858,0.174,0,0.001,0.174003,337.164,0,0,0,0,1
726,0,0.17424,1046.62,0.546849,0,0.692592,0.692592,0.17424,0,0.001,0.174243,337.203,0,0,0,0,1
727,0,0.17448,1046.22,0.546479,0,0.690325,0.690325,0.17448,0,0.001,0.174483,337.241,0,0,0,0,1
728,0,0.17472,1045.83,0.546112,0,0.688053,0.688053,0.17472,0,0.001,0.174723,337.28,0,0,0,0,1
729,0,0.17496,1045.44,0.545746,0,0.685779,0.685779,0.17496,0,0.001,0.174963,337.319,0,0,0,0,1
730,0,0.1752,1045.05,0.545381,0,0.683505,0.683505,0.1752,0,0.001,0.175203,337.357,0,0,0,0,1
731,0,0.17544,1044.66,0.545015,0,0.681231,0.681231,0.17544,0,0.001,0.175443,337.396,0,0,0,0,1
732,0,0.17568,1044.26,0.54465,0,0.678956,0.678956,0.17568,0,0.001,0.175683,337.434,0,0,0,0,1
733,0,0.17592,1043.88,0.54429,0,0.676674,0.676674,0.17592,0,0.001,0.175923,337.473,0,0,0,0,1
734,0,0.17616,1043.49,0.543929,0,0.674392,0.674392,0.17616,0,0.001,0.176163,337.511,0,0,0,0,1
735,0,0.1764,1043.1,0.543568,0,0.672111,0.672111,0.1764,0,0.001,0.176403,337.55,0,0,0,0,1
736,0,0.17664,1042.72,0.543208,0,0.669829,0.669829,0.17664,0,0.001,0.176643,337.588,0,0,0,0,1
737,0,0.17688,1042.33,0.54285,0,0.667542,0.667542,0.17688,0,0.001,0.176883,337.626,0,0,0,0,1
738,0,0.17712,1041.95,0.542494,0,0.665253,0.665253,0.17712,0,0.001,0.177123,337.665,0,0,0,0,1
739,0,0.17736,1041.57,0.542138,0,0.662964,0.662964,0.17736,0,0.001,0.177363,337.703,0,0,0,0,1
740,0,0.1776,1041.19,0.541781,0,0.660675,0.660675,0.1776,0,0.001,0.177603,337.741,0,0,0,0,1
741,0,0.17784,1040.81,0.541426,0,0.658385,0.658385,0.17784,0,0.001,0.177843,337.779,0,0,0,0,1
742,0,0.17808,1040.43,0.541074,0,0.656088,0.656088,0.17808,0,0.001,0.178083,337.818,0,0,0,0,1
743,0,0.17832,1040.05,0.540722,0,0.653792,0.653792,0.17832,0,0.001,0.178323,337.856,0,0,0,0,1
744,0,0.17856,1039.67,0.54037,0,0.651495,0.651495,0.17856,0,0.001,0.178563,337.894,0,0,0,0,1
745,0,0.1788,1039.3,0.540018,0,0.649199,0.649199,0.1788,0,0.001,0.178803,337.932,0,0,0,0,1
746,0,0.17904,1038.92,0.539669,0,0.646898,0.646898,0.17904,0,0.001,0.179043,337.97,0,0,0,0,1
747,0,0.17928,1038.55,0.539321,0,0.644595,0.644595,0.17928,0,0.001,0.179283,338.008,0,0,0,0,1
748,0,0.17952,1038.17,0.538974,0,0.642291,0.642291,0.17952,0,0.001,0.179523,338.046,0,0,0,0,1
749,0,0.17976,1037.8,0.538626,0,0.639987,0.639987,0.17976,0,0.001,0.179763,338.084,0,0,0,0,1
750,0,0.18,1037.43,0.538279,0,0.637683,0.637683,0.18,0,0.001,0.180003,338.122,0,0,0,0,1
751,0,0.18024,1037.06,0.537936,0,0.635372,0.635372,0.18024,0,0.001,0.180243,338.16,0,0,0,0,1
752,0,0.18048,1036.69,0.537592,0,0.63306,0.63306,0.18048,0,0.001,0.180483,338.198,0,0,0,0,1
753,0,0.18072,1036.32,0.537249,0,0.630749,0.630749,0.18072,0,0.001,0.180723,338.236,0,0,0,0,1
754,0,0.18096,1035.95,0.536905,0,0.628437,0.628437,0.18096,0,0.001,0.180963,338.274,0,0,0,0,1
755,0,0.1812,1035.58,0.536564,0,0.626122,0.626122,0.1812,0,0.001,0.181203,338.312,0,0,0,0,1
756,0,0.18144,1035.21,0.536224,0,0.623803,0.623803,0.18144,0,0.001,0.181443,338.35,0,0,0,0,1
757,0,0.18168,1034.85,0.535884,0,0.621484,0.621484,0.18168,0,0.001,0.181683,338.388,0,0,0,0,1
758,0,0.18192,1034.48,0.535545,0,0.619165,0.619165,0.18192,0,0.001,0.181923,338.426,0,0,0,0,1
759,0,0.18216,1034.11,0.535205,0,0.616846,0.616846,0.18216,0,0.001,0.182163,338.464,0,0,0,0,1
760,0,0.1824,1033.75,0.534869,0,0.61452,0.61452,0.1824,0,0.001,0.182403,338.501,0,0,0,0,1
761,0,0.18264,1033.39,0.534533,0,0.612194,0.612194,0.18264,0,0.001,0.182643,338.539,0,0,0,0,1
762,0,0.18288,1033.02,0.534198,0,0.609867,0.609867,0.18288,0,0.001,0.182883,338.577,0,0,0,0,1
763,0,0.18312,1032.66,0.533862,0,0.60754,0.60754,0.18312,0,0.001,0.183123,338.614,0,0,0,0,1
764,0,0.18336,1032.3,0.533527,0,0.605211,0.605211,0.18336,0,0.001,0.183363,338.652,0,0,0,0,1
765,0,0.1836,1031.94,0.533195,0,0.602876,0.602876,0.1836,0,0.001,0.183603,338.69,0,0,0,0,1
766,0,0.18384,1031.58,0.532863,0,0.600541,0.600541,0.18384,0,0.001,0.183843,338.727,0,0,0,0,1
767,0,0.18408,1031.22,0.53253,0,0.598207,0.598207,0.18408,0,0.001,0.184083,338.765,0,0,0,0,1
768,0,0.18432,1030.87,0.532198,0,0.595872,0.595872,0.18432,0,0.001,0.184323,338.803,0,0,0,0,1
769,0,0.18456,1030.51,0.531868,0,0.593531,0.593531,0.18456,0,0.001,0.184563,338.84,0,0,0,0,1
770,0,0.1848,1030.15,0.531539,0,0.591188,0.591188,0.1848,0,0.001,0.184803,338.878,0,0,0,0,1
771,0,0.18504,1029.8,0.53121,0,0.588845,0.588845,0.18504,0,0.001,0.185043,338.915,0,0,0,0,1
772,0,0.18528,1029.44,0.530881,0,0.586502,0.586502,0.18528,0,0.001,0.185283,338.953,0,0,0,0,1
773,0,0.18552,1029.08,0.530553,0,0.584157,0.584157,0.18552,0,0.001,0.185523,338.99,0,0,0,0,1
774,0,0.18576,1028.73,0.530227,0,0.581806,0.581806,0.18576,0,0.001,0.185763,339.028,0,0,0,0,1
775,0,0.186,1028.38,0.529902,0,0.579455,0.579455,0.186,0,0.001,0.186003,339.065,0,0,0,0,1
776,0,0.18624,1028.02,0.529576,0,0.577103,0.577103,0.18624,0,0.001,0.186243,339.102,0,0,0,0,1
777,0,0.18648,1027.67,0.52925,0,0.574752,0.574752,0.18648,0,0.001,0.186483,339.14,0,0,0,0,1
778,0,0.18672,1027.32,0.528927,0,0.572394,0.572394,0.18672,0,0.001,0.186723,339.177,0,0,0,0,1
779,0,0.18696,1026.97,0.528604,0,0.570034,0.570034,0.18696,0,0.001,0.186963,339.214,0,0,0,0,1
780,0,0.1872,1026.62,0.528282,0,0.567674,0.567674,0.1872,0,0.001,0.187203,339.251,0,0,0,0,1
781,0,0.18744,1026.27,0.527959,0,0.565314,0.565314,0.18744,0,0.001,0.187443,339.289,0,0,0,0,1
782,0,0.18768,1025.92,0.527637,0,0.562952,0.562952,0.18768,0,0.001,0.187683,339.326,0,0,0,0,1
783,0,0.18792,1025.57,0.527317,0,0.560584,0.560584,0.18792,0,0.001,0.187923,339.363,0,0,0,0,1
784,0,0.18816,1025.23,0.526998,0,0.558215,0.558215,0.18816,0,0.001,0.188163,339.4,0,0,0,0,1
785,0,0.1884,1024.88,0.526678,0,0.555846,0.555846,0.1884,0,0.001,0.188403,339.437,0,0,0,0,1
786,0,0.18864,1024.53,0.526359,0,0.553477,0.553477,0.18864,0,0.001,0.188643,339.474,0,0,0,0,1
787,0,0.18888,1024.19,0.526041,0,0.551102,0.551102,0.18888,0,0.001,0.188883,339.511,0,0,0,0,1
788,0,0.18912,1023.84,0.525725,0,0.548724,0.548724,0.18912,0,0.001,0.189123,339.548,0,0,0,0,1
789,0,0.18936,1023.5,0.525408,0,0.546346,0.546346,0.18936,0,0.001,0.189363,339.585,0,0,0,0,1
790,0,0.1896,1023.16,0.525092,0,0.543968,0.543968,0.1896,0,0.001,0.189603,339.622,0,0,0,0,1
791,0,0.18984,1022.81,0.524776,0,0.541589,0.541589,0.18984,0,0.001,0.189843,339.659,0,0,0,0,1
792,0,0.19008,1022.47,0.524462,0,0.5392,0.5392,0.19008,0,0.001,0.190083,339.696,0,0,0,0,1
793,0,0.19032,1022.13,0.524148,0,0.536812,0.536812,0.19032,0,0.001,0.190323,339.732,0,0,0,0,1
794,0,0.19056,1021.79,0.523835,0,0.534424,0.534424,0.19056,0,0.001,0.190563,339.769,0,0,0,0,1
795,0,0.1908,1021.45,0.523521,0,0.532036,0.532036,0.1908,0,0.001,0.190803,339.806,0,0,0,0,1
796,0,0.19104,1021.11,0.52321,0,0.529642,0.529642,0.19104,0,0.001,0.191043,339.842,0,0,0,0,1
797,0,0.19128,1020.77,0.522899,0,0.527244,0.527244,0.19128,0,0.001,0.191283,339.879,0,0,0,0,1
798,0,0.19152,1020.43,0.522589,0,0.524845,0.524845,0.19152,0,0.001,0.191523,339.916,0,0,0,0,1
799,0,0.19176,1020.09,0.522278,0,0.522447,0.522447,0.19176,0,0.001,0.191763,339.952,0,0,0,0,1
800,0,0.192,1019.76,0.521967,0,0.520048,0.520048,0.192,0,0.001,0.192003,339.989,0,0,0,0,1
801,0,0.19224,1019.42,0.52166,0,0.517639,0.517639,0.19224,0,0.001,0.192243,340.025,0,0,0,0,1
802,0,0.19248,1019.08,0.521352,0,0.515229,0.515229,0.19248,0,0.001,0.192483,340.062,0,0,0,0,1
803,0,0.19272,1018.75,0.521045,0,0.51282,0.51282,0.19272,0,0.001,0.192723,340.098,0,0,0,0,1
804,0,0.19296,1018.41,0.520737,0,0.51041,0.51041,0.19296,0,0.001,0.192963,340.135,0,0,0,0,1
805,0,0.1932,1018.08,0.520431,0,0.507995,0.507995,0.1932,0,0.001,0.193203,340.171,0,0,0,0,1
806,0,0.19344,1017.75,0.520126,0,0.505574,0.505574,0.19344,0,0.001,0.193443,340.207,0,0,0,0,1
807,0,0.19368,1017.41,0.519822,0,0.503152,0.503152,0.19368,0,0.001,0.193683,340.243,0,0,0,0,1
808,0,0.19392,1017.08,0.519517,0,0.50073,0.50073,0.19392,0,0.001,0.193923,340.28,0,0,0,0,1
809,0,0.19416,1016.75,0.519213,0,0.498308,0.498308,0.19416,0,0.001,0.194163,340.316,0,0,0,0,1
810,0,0.1944,1016.42,0.518911,0,0.495874,0.495874,0.1944,0,0.001,0.194403,340.352,0,0,0,0,1
811,0,0.19464,1016.09,0.518609,0,0.493439,0.493439,0.19464,0,0.001,0.194643,340.388,0,0,0,0,1
812,0,0.19488,1015.76,0.518308,0,0.491004,0.491004,0.19488,0,0.001,0.194883,340.424,0,0,0,0,1
813,0,0.19512,1015.43,0.518006,0,0.488568,0.488568,0.19512,0,0.001,0.195123,340.46,0,0,0,0,1
814,0,0.19536,1015.1,0.517705,0,0.486128,0.486128,0.19536,0,0.001,0.195363,340.495,0,0,0,0,1
815,0,0.1956,1014.77,0.517407,0,0.483677,0.483677,0.1956,0,0.001,0.195603,340.531,0,0,0,0,1
816,0,0.19584,1014.45,0.517108,0,0.481227,0.481227,0.19584,0,0.001,0.195843,340.567,0,0,0,0,1
817,0,0.19608,1014.12,0.51681,0,0.478777,0.478777,0.19608,0,0.001,0.196083,340.603,0,0,0,0,1
818,0,0.19632,1013.79,0.516511,0,0.476327,0.476327,0.19632,0,0.001,0.196323,340.639,0,0,0,0,1
819,0,0.19656,1013.47,0.516215,0,0.473863,0.473863,0.19656,0,0.001,0.196563,340.674,0,0,0,0,1
820,0,0.1968,1013.15,0.51592,0,0.471396,0.471396,0.1968,0,0.001,0.196803,340.71,0,0,0,0,1
821,0,0.19704,1012.82,0.515624,0,0.46893,0.46893,0.19704,0,0.001,0.197043,340.745,0,0,0,0,1
822,0,0.19728,1012.5,0.515329,0,0.466463,0.466463,0.19728,0,0.001,0.197283,340.781,0,0,0,0,1
823,0,0.19752,1012.18,0.515034,0,0.463991,0.463991,0.19752,0,0.001,0.197523,340.816,0,0,0,0,1
824,0,0.19776,1011.86,0.514742,0,0.461507,0.461507,0.19776,0,0.001,0.197763,340.851,0,0,0,0,1
825,0,0.198,1011.54,0.514449,0,0.459022,0.459022,0.198,0,0.001,0.198003,340.887,0,0,0,0,1
826,0,0.19824,1011.21,0.514157,0,0.456537,0.456537,0.19824,0,0.001,0.198243,340.922,0,0,0,0,1
827,0,0.19848,1010.89,0.513864,0,0.454052,0.454052,0.19848,0,0.001,0.198483,340.957,0,0,0,0,1
828,0,0.19872,1010.57,0.513574,0,0.451553,0.451553,0.19872,0,0.001,0.198723,340.992,0,0,0,0,1
829,0,0.19896,1010.26,0.513284,0,0.449049,0.449049,0.19896,0,0.001,0.198963,341.028,0,0,0,0,1
830,0,0.1992,1009.94,0.512995,0,0.446545,0.446545,0.1992,0,0.001,0.199202,341.063,0,0,0,0,1
831,0,0.19944,1009.62,0.512705,0,0.44404,0.44404,0.19944,0,0.001,0.199443,341.098,0,0,0,0,1
832,0,0.19968,1009.3,0.512416,0,0.441532,0.441532,0.19968,0,0.001,0.199683,341.133,0,0,0,0,1
833,0,0.19992,1008.99,0.51213,0,0.439007,0.439007,0.19992,0,0.001,0.199923,341.168,0,0,0,0,1
834,0,0.20016,1008.67,0.511843,0,0.436482,0.436482,0.20016,0,0.001,0.200163,341.202,0,0,0,0,1
835,0,0.2004,1008.36,0.511556,0,0.433958,0.433958,0.2004,0,0.001,0.200402,341.237,0,0,0,0,1
836,0,0.20064,1008.04,0.51127,0,0.431433,0.431433,0.20064,0,0.001,0.200642,341.272,0,0,0,0,1
837,0,0.20088,1007.73,0.510985,0,0.428895,0.428895,0.20088,0,0.001,0.200882,341.306,0,0,0,0,1
838,0,0.20112,1007.41,0.510701,0,0.42635,0.42635,0.20112,0,0.001,0.201122,341.341,0,0,0,0,1
839,0,0.20136,1007.1,0.510417,0,0.423805,0.423805,0.20136,0,0.001,0.201362,341.376,0,0,0,0,1
840,0,0.2016,1006.79,0.510134,0,0.42126,0.42126,0.2016,0,0.001,0.201602,341.41,0,0,0,0,1
841,0,0.20184,1006.48,0.50985,0,0.418713,0.418713,0.20184,0,0.001,0.201842,341.445,0,0,0,0,1
842,0,0.20208,1006.17,0.509569,0,0.41615,0.41615,0.20208,0,0.001,0.202082,341.479,0,0,0,0,1
843,0,0.20232,1005.86,0.509288,0,0.413586,0.413586,0.20232,0,0.001,0.202322,341.513,0,0,0,0,1
844,0,0.20256,1005.55,0.509008,0,0.411023,0.411023,0.20256,0,0.001,0.202562,341.548,0,0,0,0,1
845,0,0.2028,1005.24,0.508727,0,0.408459,0.408459,0.2028,0,0.001,0.202802,341.582,0,0,0,0,1
846,0,0.20304,1004.93,0.508447,0,0.405888,0.405888,0.20304,0,0.001,0.203042,341.616,0,0,0,0,1
847,0,0.20328,1004.63,0.508169,0,0.40331,0.40331,0.20328,0,0.001,0.203282,341.65,0,0,0,0,1
848,0,0.20352,1004.32,0.507891,0,0.400732,0.400732,0.20352,0,0.001,0.203522,341.684,0,0,0,0,1
849,0,0.20376,1004.01,0.507613,0,0.398154,0.398154,0.20376,0,0.001,0.203762,341.718,0,0,0,0,1
850,0,0.204,1003.71,0.507335,0,0.395575,0.395575,0.204,0,0.001,0.204002,341.753,0,0,0,0,1
851,0,0.20424,1003.4,0.50706,0,0.392988,0.392988,0.20424,0,0.001,0.204242,341.786,0,0,0,0,1
852,0,0.20448,1003.1,0.506784,0,0.3904,0.3904,0.20448,0,0.001,0.204482,341.82,0,0,0,0,1
853,0,0.20472,1002.79,0.506509,0,0.387812,0.387812,0.20472,0,0.001,0.204722,341.854,0,0,0,0,1
854,0,0.20496,1002.49,0.506233,0,0.385224,0.385224,0.20496,0,0.001,0.204962,341.888,0,0,0,0,1
855,0,0.2052,1002.19,0.505959,0,0.382635,0.382635,0.2052,0,0.001,0.205202,341.922,0,0,0,0,1
856,0,0.20544,1001.89,0.505686,0,0.380044,0.380044,0.20544,0,0.001,0.205442,341.955,0,0,0,0,1
857,0,0.20568,1001.59,0.505413,0,0.377453,0.377453,0.20568,0,0.001,0.205682,341.989,0,0,0,0,1
858,0,0.20592,1001.28,0.50514,0,0.374862,0.374862,0.20592,0,0.001,0.205922,342.022,0,0,0,0,1
859,0,0.20616,1000.98,0.504867,0,0.372272,0.372272,0.20616,0,0.001,0.206162,342.056,0,0,0,0,1
860,0,0.2064,1000.68,0.504597,0,0.369682,0.369682,0.2064,0,0.001,0.206402,342.089,0,0,0,0,1
861,0,0.20664,1000.38,0.504327,0,0.367091,0.367091,0.20664,0,0.001,0.206642,342.123,0,0,0,0,1
862,0,0.20688,1000.08,0.504056,0,0.364501,0.364501,0.20688,0,0.001,0.206882,342.156,0,0,0,0,1
863,0,0.20712,999.785,0.503786,0,0.361911,0.361911,0.20712,0,0.001,0.207122,342.19,0,0,0,0,1
864,0,0.20736,999.487,0.503517,0,0.35932,0.35932,0.20736,0,0.001,0.207362,342.223,0,0,0,0,1
865,0,0.2076,999.191,0.503249,0,0.356728,0.356728,0.2076,0,0.001,0.207602,342.256,0,0,0,0,1
866,0,0.20784,998.894,0.502981,0,0.354136,0.354136,0.20784,0,0.001,0.207842,342.29,0,0,0,0,1
867,0,0.20808,998.598,0.502713,0,0.351544,0.351544,0.20808,0,0.001,0.208082,342.323,0,0,0,0,1
868,0,0.20832,998.302,0.502446,0,0.348952,0.348952,0.20832,0,0.001,0.208322,342.356,0,0,0,0,1
