Point ID,alphat,arc_length,epsilon,k,nut,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
442,0,0.10608,1405.19,0.924084,0,1.23362,1.23362,0.10608,0,0.001,0.106085,318.714,0,0,0,0,1
443,0,0.10632,1404.15,0.922867,0,1.23136,1.23136,0.10632,0,0.001,0.106325,318.762,0,0,0,0,1
444,0,0.10656,1403.1,0.921651,0,1.2291,1.2291,0.10656,0,0.001,0.106565,318.811,0,0,0,0,1
445,0,0.1068,1402.06,0.920434,0,1.22683,1.22683,0.1068,0,0.001,0.106805,318.859,0,0,0,0,1
446,0,0.10704,1401.03,0.919239,0,1.22456,1.22456,0.10704,0,0.001,0.107045,318.907,0,0,0,0,1
447,0,0.10728,1400.01,0.918062,0,1.22228,1.22228,0.10728,0,0.001,0.107285,318.956,0,0,0,0,1
448,0,0.10752,1399,0.916885,0,1.22,1.22,0.10752,0,0.001,0.107525,319.004,0,0,0,0,1
449,0,0.10776,1397.98,0.915708,0,1.21772,1.21772,0.10776,0,0.001,0.107765,319.052,0,0,0,0,1
450,0,0.108,1396.97,0.914531,0,1.21544,1.21544,0.108,0,0.001,0.108005,319.1,0,0,0,0,1
451,0,0.10824,1395.99,0.913391,0,1.21314,1.21314,0.10824,0,0.001,0.108245,319.149,0,0,0,0,1
452,0,0.10848,1395,0.912252,0,1.21085,1.21085,0.10848,0,0.001,0.108485,319.197,0,0,0,0,1
453,0,0.10872,1394.02,0.911112,0,1.20855,1.20855,0.10872,0,0.001,0.108725,319.245,0,0,0,0,1
454,0,0.10896,1393.04,0.909973,0,1.20625,1.20625,0.10896,0,0.001,0.108965,319.293,0,0,0,0,1
455,0,0.1092,1392.07,0.908849,0,1.20395,1.20395,0.1092,0,0.001,0.109205,319.341,0,0,0,0,1
456,0,0.10944,1391.11,0.907746,0,1.20164,1.20164,0.10944,0,0.001,0.109445,319.389,0,0,0,0,1
457,0,0.10968,1390.16,0.906643,0,1.19933,1.19933,0.10968,0,0.001,0.109685,319.437,0,0,0,0,1
458,0,0.10992,1389.2,0.90554,0,1.19702,1.19702,0.10992,0,0.001,0.109925,319.486,0,0,0,0,1
459,0,0.11016,1388.25,0.904436,0,1.19471,1.19471,0.11016,0,0.001,0.110165,319.534,0,0,0,0,1
460,0,0.1104,1387.32,0.903364,0,1.19238,1.19238,0.1104,0,0.001,0.110405,319.582,0,0,0,0,1
461,0,0.11064,1386.39,0.902296,0,1.19006,1.19006,0.11064,0,0.001,0.110645,319.63,0,0,0,0,1
462,0,0.11088,1385.46,0.901227,0,1.18774,1.18774,0.11088,0,0.001,0.110885,319.677,0,0,0,0,1
463,0,0.11112,1384.54,0.900158,0,1.18542,1.18542,0.11112,0,0.001,0.111125,319.725,0,0,0,0,1
464,0,0.11136,1383.62,0.899101,0,1.1831,1.1831,0.11136,0,0.001,0.111364,319.773,0,0,0,0,1
465,0,0.1116,1382.72,0.898066,0,1.18077,1.18077,0.1116,0,0.001,0.111604,319.821,0,0,0,0,1
466,0,0.11184,1381.82,0.89703,0,1.17844,1.17844,0.11184,0,0.001,0.111844,319.869,0,0,0,0,1
467,0,0.11208,1380.92,0.895994,0,1.17611,1.17611,0.11208,0,0.001,0.112084,319.917,0,0,0,0,1
468,0,0.11232,1380.02,0.894958,0,1.17378,1.17378,0.11232,0,0.001,0.112324,319.965,0,0,0,0,1
469,0,0.11256,1379.14,0.893949,0,1.17145,1.17145,0.11256,0,0.001,0.112564,320.013,0,0,0,0,1
470,0,0.1128,1378.27,0.892945,0,1.16912,1.16912,0.1128,0,0.001,0.112804,320.061,0,0,0,0,1
471,0,0.11304,1377.39,0.891941,0,1.16678,1.16678,0.11304,0,0.001,0.113044,320.109,0,0,0,0,1
472,0,0.11328,1376.52,0.890937,0,1.16445,1.16445,0.11328,0,0.001,0.113284,320.157,0,0,0,0,1
473,0,0.11352,1375.65,0.889941,0,1.16211,1.16211,0.11352,0,0.001,0.113524,320.205,0,0,0,0,1
474,0,0.11376,1374.8,0.888968,0,1.15978,1.15978,0.11376,0,0.001,0.113764,320.253,0,0,0,0,1
475,0,0.114,1373.95,0.887995,0,1.15744,1.15744,0.114,0,0.001,0.114004,320.301,0,0,0,0,1
476,0,0.11424,1373.1,0.887021,0,1.1551,1.1551,0.11424,0,0.001,0.114244,320.349,0,0,0,0,1
477,0,0.11448,1372.25,0.886048,0,1.15277,1.15277,0.11448,0,0.001,0.114484,320.397,0,0,0,0,1
478,0,0.11472,1371.42,0.885096,0,1.15043,1.15043,0.11472,0,0.001,0.114724,320.445,0,0,0,0,1
479,0,0.11496,1370.59,0.884152,0,1.1481,1.1481,0.11496,0,0.001,0.114964,320.493,0,0,0,0,1
480,0,0.1152,1369.77,0.883209,0,1.14576,1.14576,0.1152,0,0.001,0.115204,320.54,0,0,0,0,1
481,0,0.11544,1368.95,0.882265,0,1.14343,1.14343,0.11544,0,0.001,0.115444,320.588,0,0,0,0,1
482,0,0.11568,1368.12,0.881326,0,1.14109,1.14109,0.11568,0,0.001,0.115684,320.636,0,0,0,0,1
483,0,0.11592,1367.32,0.88041,0,1.13876,1.13876,0.11592,0,0.001,0.115924,320.684,0,0,0,0,1
484,0,0.11616,1366.52,0.879495,0,1.13643,1.13643,0.11616,0,0.001,0.116164,320.732,0,0,0,0,1
485,0,0.1164,1365.71,0.878579,0,1.13409,1.13409,0.1164,0,0.001,0.116404,320.78,0,0,0,0,1
486,0,0.11664,1364.91,0.877663,0,1.13176,1.13176,0.11664,0,0.001,0.116644,320.828,0,0,0,0,1
487,0,0.11688,1364.12,0.876765,0,1.12944,1.12944,0.11688,0,0.001,0.116884,320.875,0,0,0,0,1
488,0,0.11712,1363.34,0.875876,0,1.12711,1.12711,0.11712,0,0.001,0.117124,320.923,0,0,0,0,1
489,0,0.11736,1362.56,0.874988,0,1.12478,1.12478,0.11736,0,0.001,0.117364,320.971,0,0,0,0,1
490,0,0.1176,1361.78,0.874099,0,1.12246,1.12246,0.1176,0,0.001,0.117604,321.019,0,0,0,0,1
491,0,0.11784,1361.01,0.873213,0,1.12013,1.12013,0.11784,0,0.001,0.117844,321.067,0,0,0,0,1
492,0,0.11808,1360.25,0.87235,0,1.11782,1.11782,0.11808,0,0.001,0.118084,321.115,0,0,0,0,1
493,0,0.11832,1359.49,0.871488,0,1.1155,1.1155,0.11832,0,0.001,0.118324,321.163,0,0,0,0,1
494,0,0.11856,1358.73,0.870625,0,1.11318,1.11318,0.11856,0,0.001,0.118564,321.21,0,0,0,0,1
495,0,0.1188,1357.97,0.869763,0,1.11087,1.11087,0.1188,0,0.001,0.118804,321.258,0,0,0,0,1
496,0,0.11904,1357.22,0.868913,0,1.10856,1.10856,0.11904,0,0.001,0.119044,321.306,0,0,0,0,1
497,0,0.11928,1356.48,0.868075,0,1.10625,1.10625,0.11928,0,0.001,0.119284,321.354,0,0,0,0,1
498,0,0.11952,1355.74,0.867237,0,1.10395,1.10395,0.11952,0,0.001,0.119524,321.402,0,0,0,0,1
499,0,0.11976,1355,0.866399,0,1.10164,1.10164,0.11976,0,0.001,0.119764,321.45,0,0,0,0,1
500,0,0.12,1354.27,0.865561,0,1.09933,1.09933,0.12,0,0.001,0.120004,321.497,0,0,0,0,1
501,0,0.12024,1353.55,0.864746,0,1.09704,1.09704,0.12024,0,0.001,0.120244,321.545,0,0,0,0,1
502,0,0.12048,1352.83,0.863931,0,1.09475,1.09475,0.12048,0,0.001,0.120484,321.593,0,0,0,0,1
503,0,0.12072,1352.11,0.863116,0,1.09245,1.09245,0.12072,0,0.001,0.120724,321.641,0,0,0,0,1
504,0,0.12096,1351.39,0.862301,0,1.09016,1.09016,0.12096,0,0.001,0.120964,321.688,0,0,0,0,1
505,0,0.1212,1350.68,0.861495,0,1.08787,1.08787,0.1212,0,0.001,0.121204,321.736,0,0,0,0,1
506,0,0.12144,1349.97,0.860701,0,1.08559,1.08559,0.12144,0,0.001,0.121444,321.784,0,0,0,0,1
507,0,0.12168,1349.27,0.859908,0,1.08331,1.08331,0.12168,0,0.001,0.121684,321.832,0,0,0,0,1
508,0,0.12192,1348.57,0.859114,0,1.08103,1.08103,0.12192,0,0.001,0.121924,321.88,0,0,0,0,1
509,0,0.12216,1347.87,0.85832,0,1.07875,1.07875,0.12216,0,0.001,0.122164,321.928,0,0,0,0,1
510,0,0.1224,1347.18,0.857544,0,1.07649,1.07649,0.1224,0,0.001,0.122404,321.975,0,0,0,0,1
511,0,0.12264,1346.49,0.85677,0,1.07422,1.07422,0.12264,0,0.001,0.122644,322.023,0,0,0,0,1
512,0,0.12288,1345.81,0.855995,0,1.07196,1.07196,0.12288,0,0.001,0.122884,322.071,0,0,0,0,1
513,0,0.12312,1345.12,0.855221,0,1.0697,1.0697,0.12312,0,0.001,0.123124,322.119,0,0,0,0,1
514,0,0.12336,1344.44,0.854453,0,1.06744,1.06744,0.12336,0,0.001,0.123364,322.167,0,0,0,0,1
515,0,0.1236,1343.77,0.853696,0,1.06519,1.06519,0.1236,0,0.001,0.123604,322.215,0,0,0,0,1
516,0,0.12384,1343.1,0.852939,0,1.06295,1.06295,0.12384,0,0.001,0.123844,322.262,0,0,0,0,1
517,0,0.12408,1342.42,0.852182,0,1.0607,1.0607,0.12408,0,0.001,0.124084,322.31,0,0,0,0,1
518,0,0.12432,1341.75,0.851425,0,1.05845,1.05845,0.12432,0,0.001,0.124324,322.358,0,0,0,0,1
519,0,0.12456,1341.09,0.85068,0,1.05622,1.05622,0.12456,0,0.001,0.124564,322.406,0,0,0,0,1
520,0,0.1248,1340.43,0.849939,0,1.054,1.054,0.1248,0,0.001,0.124804,322.453,0,0,0,0,1
521,0,0.12504,1339.77,0.849197,0,1.05177,1.05177,0.12504,0,0.001,0.125044,322.501,0,0,0,0,1
522,0,0.12528,1339.11,0.848455,0,1.04954,1.04954,0.12528,0,0.001,0.125284,322.549,0,0,0,0,1
523,0,0.12552,1338.46,0.847717,0,1.04732,1.04732,0.12552,0,0.001,0.125524,322.596,0,0,0,0,1
524,0,0.12576,1337.81,0.846989,0,1.04511,1.04511,0.12576,0,0.001,0.125764,322.644,0,0,0,0,1
525,0,0.126,1337.16,0.84626,0,1.0429,1.0429,0.126,0,0.001,0.126004,322.692,0,0,0,0,1
526,0,0.12624,1336.51,0.845532,0,1.0407,1.0407,0.12624,0,0.001,0.126244,322.739,0,0,0,0,1
527,0,0.12648,1335.86,0.844803,0,1.03849,1.03849,0.12648,0,0.001,0.126484,322.787,0,0,0,0,1
528,0,0.12672,1335.22,0.844083,0,1.0363,1.0363,0.12672,0,0.001,0.126724,322.835,0,0,0,0,1
529,0,0.12696,1334.58,0.843365,0,1.03411,1.03411,0.12696,0,0.001,0.126964,322.882,0,0,0,0,1
530,0,0.1272,1333.94,0.842647,0,1.03193,1.03193,0.1272,0,0.001,0.127204,322.93,0,0,0,0,1
531,0,0.12744,1333.3,0.841929,0,1.02974,1.02974,0.12744,0,0.001,0.127444,322.977,0,0,0,0,1
532,0,0.12768,1332.66,0.841213,0,1.02756,1.02756,0.12768,0,0.001,0.127684,323.025,0,0,0,0,1
533,0,0.12792,1332.03,0.840504,0,1.0254,1.0254,0.12792,0,0.001,0.127924,323.072,0,0,0,0,1
534,0,0.12816,1331.39,0.839794,0,1.02323,1.02323,0.12816,0,0.001,0.128164,323.119,0,0,0,0,1
535,0,0.1284,1330.76,0.839085,0,1.02107,1.02107,0.1284,0,0.001,0.128404,323.167,0,0,0,0,1
536,0,0.12864,1330.13,0.838375,0,1.01891,1.01891,0.12864,0,0.001,0.128644,323.214,0,0,0,0,1
537,0,0.12888,1329.49,0.83767,0,1.01676,1.01676,0.12888,0,0.001,0.128884,323.262,0,0,0,0,1
538,0,0.12912,1328.87,0.836966,0,1.01462,1.01462,0.12912,0,0.001,0.129124,323.309,0,0,0,0,1
539,0,0.12936,1328.24,0.836263,0,1.01248,1.01248,0.12936,0,0.001,0.129364,323.356,0,0,0,0,1
540,0,0.1296,1327.61,0.835559,0,1.01034,1.01034,0.1296,0,0.001,0.129604,323.403,0,0,0,0,1
541,0,0.12984,1326.98,0.834856,0,1.0082,1.0082,0.12984,0,0.001,0.129844,323.45,0,0,0,0,1
542,0,0.13008,1326.35,0.834155,0,1.00608,1.00608,0.13008,0,0.001,0.130084,323.497,0,0,0,0,1
543,0,0.13032,1325.72,0.833455,0,1.00396,1.00396,0.13032,0,0.001,0.130324,323.544,0,0,0,0,1
544,0,0.13056,1325.09,0.832755,0,1.00185,1.00185,0.13056,0,0.001,0.130564,323.592,0,0,0,0,1
545,0,0.1308,1324.47,0.832054,0,0.999729,0.999729,0.1308,0,0.001,0.130804,323.639,0,0,0,0,1
546,0,0.13104,1323.84,0.831354,0,0.997624,0.997624,0.13104,0,0.001,0.131044,323.686,0,0,0,0,1
547,0,0.13128,1323.21,0.830654,0,0.995529,0.995529,0.13128,0,0.001,0.131284,323.733,0,0,0,0,1
548,0,0.13152,1322.58,0.829955,0,0.993434,0.993434,0.13152,0,0.001,0.131524,323.78,0,0,0,0,1
549,0,0.13176,1321.95,0.829255,0,0.991339,0.991339,0.13176,0,0.001,0.131764,323.827,0,0,0,0,1
550,0,0.132,1321.32,0.828555,0,0.989244,0.989244,0.132,0,0.001,0.132004,323.874,0,0,0,0,1
551,0,0.13224,1320.69,0.827853,0,0.987171,0.987171,0.13224,0,0.001,0.132244,323.92,0,0,0,0,1
552,0,0.13248,1320.06,0.827151,0,0.985099,0.985099,0.13248,0,0.001,0.132484,323.967,0,0,0,0,1
553,0,0.13272,1319.43,0.826449,0,0.983027,0.983027,0.13272,0,0.001,0.132724,324.013,0,0,0,0,1
554,0,0.13296,1318.8,0.825747,0,0.980955,0.980955,0.13296,0,0.001,0.132964,324.06,0,0,0,0,1
555,0,0.1332,1318.17,0.825043,0,0.978893,0.978893,0.1332,0,0.001,0.133204,324.107,0,0,0,0,1
556,0,0.13344,1317.53,0.824335,0,0.976841,0.976841,0.13344,0,0.001,0.133444,324.153,0,0,0,0,1
557,0,0.13368,1316.89,0.823628,0,0.97479,0.97479,0.13368,0,0.001,0.133684,324.199,0,0,0,0,1
558,0,0.13392,1316.26,0.822921,0,0.972739,0.972739,0.13392,0,0.001,0.133924,324.245,0,0,0,0,1
559,0,0.13416,1315.62,0.822214,0,0.970687,0.970687,0.13416,0,0.001,0.134164,324.292,0,0,0,0,1
560,0,0.1344,1314.98,0.821499,0,0.968653,0.968653,0.1344,0,0.001,0.134404,324.338,0,0,0,0,1
561,0,0.13464,1314.33,0.820784,0,0.966621,0.966621,0.13464,0,0.001,0.134644,324.384,0,0,0,0,1
562,0,0.13488,1313.69,0.820069,0,0.964588,0.964588,0.13488,0,0.001,0.134884,324.43,0,0,0,0,1
563,0,0.13512,1313.04,0.819354,0,0.962556,0.962556,0.13512,0,0.001,0.135124,324.476,0,0,0,0,1
564,0,0.13536,1312.39,0.818634,0,0.960529,0.960529,0.13536,0,0.001,0.135364,324.522,0,0,0,0,1
565,0,0.1356,1311.73,0.817908,0,0.958513,0.958513,0.1356,0,0.001,0.135604,324.568,0,0,0,0,1
566,0,0.13584,1311.08,0.817182,0,0.956497,0.956497,0.13584,0,0.001,0.135844,324.614,0,0,0,0,1
567,0,0.13608,1310.42,0.816455,0,0.95448,0.95448,0.13608,0,0.001,0.136084,324.659,0,0,0,0,1
568,0,0.13632,1309.76,0.815729,0,0.952464,0.952464,0.13632,0,0.001,0.136324,324.705,0,0,0,0,1
569,0,0.13656,1309.1,0.814991,0,0.950458,0.950458,0.13656,0,0.001,0.136564,324.751,0,0,0,0,1
570,0,0.1368,1308.43,0.81425,0,0.948453,0.948453,0.1368,0,0.001,0.136804,324.796,0,0,0,0,1
571,0,0.13704,1307.75,0.813509,0,0.946449,0.946449,0.13704,0,0.001,0.137044,324.842,0,0,0,0,1
572,0,0.13728,1307.08,0.812767,0,0.944444,0.944444,0.13728,0,0.001,0.137284,324.887,0,0,0,0,1
573,0,0.13752,1306.41,0.812022,0,0.942441,0.942441,0.13752,0,0.001,0.137524,324.932,0,0,0,0,1
574,0,0.13776,1305.72,0.811263,0,0.940442,0.940442,0.13776,0,0.001,0.137764,324.977,0,0,0,0,1
575,0,0.138,1305.03,0.810505,0,0.938443,0.938443,0.138,0,0.001,0.138004,325.022,0,0,0,0,1
576,0,0.13824,1304.34,0.809746,0,0.936445,0.936445,0.13824,0,0.001,0.138244,325.067,0,0,0,0,1
577,0,0.13848,1303.66,0.808988,0,0.934446,0.934446,0.13848,0,0.001,0.138484,325.112,0,0,0,0,1
578,0,0.13872,1302.96,0.808214,0,0.932451,0.932451,0.13872,0,0.001,0.138724,325.157,0,0,0,0,1
579,0,0.13896,1302.25,0.807435,0,0.930457,0.930457,0.13896,0,0.001,0.138964,325.202,0,0,0,0,1
580,0,0.1392,1301.54,0.806656,0,0.928464,0.928464,0.1392,0,0.001,0.139204,325.247,0,0,0,0,1
581,0,0.13944,1300.83,0.805877,0,0.92647,0.92647,0.13944,0,0.001,0.139444,325.292,0,0,0,0,1
582,0,0.13968,1300.12,0.805092,0,0.924487,0.924487,0.13968,0,0.001,0.139684,325.337,0,0,0,0,1
583,0,0.13992,1299.39,0.804285,0,0.922552,0.922552,0.13992,0,0.001,0.139924,325.381,0,0,0,0,1
584,0,0.14016,1298.65,0.803477,0,0.920617,0.920617,0.14016,0,0.001,0.140164,325.426,0,0,0,0,1
585,0,0.1404,1297.92,0.802669,0,0.918682,0.918682,0.1404,0,0.001,0.140404,325.47,0,0,0,0,1
586,0,0.14064,1297.18,0.801862,0,0.916746,0.916746,0.14064,0,0.001,0.140644,325.515,0,0,0,0,1
587,0,0.14088,1296.43,0.801033,0,0.914844,0.914844,0.14088,0,0.001,0.140884,325.559,0,0,0,0,1
588,0,0.14112,1295.66,0.800193,0,0.912961,0.912961,0.14112,0,0.001,0.141124,325.603,0,0,0,0,1
589,0,0.14136,1294.89,0.799353,0,0.911078,0.911078,0.14136,0,0.001,0.141364,325.647,0,0,0,0,1
590,0,0.1416,1294.13,0.798513,0,0.909195,0.909195,0.1416,0,0.001,0.141604,325.691,0,0,0,0,1
591,0,0.14184,1293.36,0.79767,0,0.907304,0.907304,0.14184,0,0.001,0.141844,325.734,0,0,0,0,1
592,0,0.14208,1292.56,0.796797,0,0.90533,0.90533,0.14208,0,0.001,0.142084,325.778,0,0,0,0,1
593,0,0.14232,1291.76,0.795924,0,0.903357,0.903357,0.14232,0,0.001,0.142324,325.821,0,0,0,0,1
594,0,0.14256,1290.96,0.795051,0,0.901384,0.901384,0.14256,0,0.001,0.142563,325.865,0,0,0,0,1
595,0,0.1428,1290.17,0.794178,0,0.89941,0.89941,0.1428,0,0.001,0.142804,325.908,0,0,0,0,1
596,0,0.14304,1289.35,0.793286,0,0.897371,0.897371,0.14304,0,0.001,0.143044,325.951,0,0,0,0,1
597,0,0.14328,1288.52,0.792378,0,0.895275,0.895275,0.14328,0,0.001,0.143283,325.994,0,0,0,0,1
598,0,0.14352,1287.69,0.79147,0,0.893179,0.893179,0.14352,0,0.001,0.143523,326.037,0,0,0,0,1
599,0,0.14376,1286.86,0.790562,0,0.891084,0.891084,0.14376,0,0.001,0.143763,326.08,0,0,0,0,1
600,0,0.144,1286.03,0.789654,0,0.888988,0.888988,0.144,0,0.001,0.144003,326.124,0,0,0,0,1
601,0,0.14424,1285.16,0.788709,0,0.88684,0.88684,0.14424,0,0.001,0.144243,326.166,0,0,0,0,1
602,0,0.14448,1284.29,0.787763,0,0.884691,0.884691,0.14448,0,0.001,0.144483,326.209,0,0,0,0,1
603,0,0.14472,1283.43,0.786818,0,0.882542,0.882542,0.14472,0,0.001,0.144723,326.252,0,0,0,0,1
604,0,0.14496,1282.56,0.785872,0,0.880393,0.880393,0.14496,0,0.001,0.144963,326.294,0,0,0,0,1
605,0,0.1452,1281.67,0.784908,0,0.878216,0.878216,0.1452,0,0.001,0.145203,326.337,0,0,0,0,1
606,0,0.14544,1280.77,0.783922,0,0.876004,0.876004,0.14544,0,0.001,0.145443,326.379,0,0,0,0,1
607,0,0.14568,1279.86,0.782936,0,0.873793,0.873793,0.14568,0,0.001,0.145683,326.421,0,0,0,0,1
608,0,0.14592,1278.95,0.78195,0,0.871582,0.871582,0.14592,0,0.001,0.145923,326.463,0,0,0,0,1
609,0,0.14616,1278.04,0.780964,0,0.86937,0.86937,0.14616,0,0.001,0.146163,326.506,0,0,0,0,1
610,0,0.1464,1277.1,0.779939,0,0.867075,0.867075,0.1464,0,0.001,0.146403,326.548,0,0,0,0,1
611,0,0.14664,1276.15,0.778911,0,0.864772,0.864772,0.14664,0,0.001,0.146643,326.589,0,0,0,0,1
612,0,0.14688,1275.2,0.777882,0,0.862468,0.862468,0.14688,0,0.001,0.146883,326.631,0,0,0,0,1
613,0,0.14712,1274.25,0.776853,0,0.860165,0.860165,0.14712,0,0.001,0.147123,326.673,0,0,0,0,1
614,0,0.14736,1273.29,0.775809,0,0.857822,0.857822,0.14736,0,0.001,0.147363,326.715,0,0,0,0,1
615,0,0.1476,1272.3,0.774736,0,0.855408,0.855408,0.1476,0,0.001,0.147603,326.756,0,0,0,0,1
616,0,0.14784,1271.31,0.773664,0,0.852994,0.852994,0.14784,0,0.001,0.147843,326.797,0,0,0,0,1
617,0,0.14808,1270.32,0.772591,0,0.850581,0.850581,0.14808,0,0.001,0.148083,326.838,0,0,0,0,1
618,0,0.14832,1269.33,0.771519,0,0.848167,0.848167,0.14832,0,0.001,0.148323,326.88,0,0,0,0,1
619,0,0.14856,1268.3,0.77041,0,0.84565,0.84565,0.14856,0,0.001,0.148563,326.92,0,0,0,0,1
620,0,0.1488,1267.26,0.769294,0,0.84311,0.84311,0.1488,0,0.001,0.148803,326.961,0,0,0,0,1
621,0,0.14904,1266.23,0.768177,0,0.84057,0.84057,0.14904,0,0.001,0.149043,327.002,0,0,0,0,1
622,0,0.14928,1265.19,0.767061,0,0.838031,0.838031,0.14928,0,0.001,0.149283,327.043,0,0,0,0,1
623,0,0.14952,1264.15,0.765933,0,0.835453,0.835453,0.14952,0,0.001,0.149523,327.084,0,0,0,0,1
624,0,0.14976,1263.07,0.764774,0,0.832775,0.832775,0.14976,0,0.001,0.149763,327.124,0,0,0,0,1
625,0,0.15,1261.99,0.763615,0,0.830097,0.830097,0.15,0,0.001,0.150003,327.164,0,0,0,0,1
626,0,0.15024,1260.92,0.762456,0,0.827419,0.827419,0.15024,0,0.001,0.150243,327.205,0,0,0,0,1
627,0,0.15048,1259.84,0.761298,0,0.824741,0.824741,0.15048,0,0.001,0.150483,327.245,0,0,0,0,1
628,0,0.15072,1258.73,0.76011,0,0.821957,0.821957,0.15072,0,0.001,0.150723,327.286,0,0,0,0,1
629,0,0.15096,1257.62,0.758912,0,0.819135,0.819135,0.15096,0,0.001,0.150963,327.326,0,0,0,0,1
630,0,0.1512,1256.5,0.757714,0,0.816312,0.816312,0.1512,0,0.001,0.151203,327.366,0,0,0,0,1
631,0,0.15144,1255.38,0.756515,0,0.813489,0.813489,0.15144,0,0.001,0.151443,327.406,0,0,0,0,1
632,0,0.15168,1254.26,0.755311,0,0.81064,0.81064,0.15168,0,0.001,0.151683,327.446,0,0,0,0,1
633,0,0.15192,1253.11,0.754078,0,0.807673,0.807673,0.15192,0,0.001,0.151923,327.485,0,0,0,0,1
634,0,0.15216,1251.95,0.752845,0,0.804706,0.804706,0.15216,0,0.001,0.152163,327.525,0,0,0,0,1
635,0,0.1524,1250.8,0.751613,0,0.801739,0.801739,0.1524,0,0.001,0.152403,327.564,0,0,0,0,1
636,0,0.15264,1249.65,0.75038,0,0.798772,0.798772,0.15264,0,0.001,0.152643,327.604,0,0,0,0,1
637,0,0.15288,1248.48,0.74913,0,0.795719,0.795719,0.15288,0,0.001,0.152883,327.643,0,0,0,0,1
638,0,0.15312,1247.3,0.74787,0,0.792619,0.792619,0.15312,0,0.001,0.153123,327.683,0,0,0,0,1
639,0,0.15336,1246.11,0.74661,0,0.789518,0.789518,0.15336,0,0.001,0.153363,327.722,0,0,0,0,1
640,0,0.1536,1244.93,0.74535,0,0.786417,0.786417,0.1536,0,0.001,0.153603,327.761,0,0,0,0,1
641,0,0.15384,1243.75,0.744088,0,0.783305,0.783305,0.15384,0,0.001,0.153843,327.801,0,0,0,0,1
642,0,0.15408,1242.54,0.74281,0,0.780081,0.780081,0.15408,0,0.001,0.154083,327.839,0,0,0,0,1
643,0,0.15432,1241.34,0.741533,0,0.776857,0.776857,0.15432,0,0.001,0.154323,327.878,0,0,0,0,1
644,0,0.15456,1240.14,0.740255,0,0.773633,0.773633,0.15456,0,0.001,0.154563,327.917,0,0,0,0,1
645,0,0.1548,1238.94,0.738977,0,0.770409,0.770409,0.1548,0,0.001,0.154803,327.956,0,0,0,0,1
646,0,0.15504,1237.73,0.737695,0,0.767119,0.767119,0.15504,0,0.001,0.155043,327.994,0,0,0,0,1
647,0,0.15528,1236.52,0.736411,0,0.763774,0.763774,0.15528,0,0.001,0.155283,328.033,0,0,0,0,1
648,0,0.15552,1235.3,0.735126,0,0.760428,0.760428,0.15552,0,0.001,0.155523,328.071,0,0,0,0,1
649,0,0.15576,1234.09,0.733841,0,0.757083,0.757083,0.15576,0,0.001,0.155763,328.11,0,0,0,0,1
650,0,0.156,1232.88,0.732556,0,0.753737,0.753737,0.156,0,0.001,0.156003,328.148,0,0,0,0,1
651,0,0.15624,1231.67,0.731278,0,0.750285,0.750285,0.15624,0,0.001,0.156243,328.186,0,0,0,0,1
652,0,0.15648,1230.46,0.729999,0,0.746834,0.746834,0.15648,0,0.001,0.156483,328.224,0,0,0,0,1
653,0,0.15672,1229.25,0.72872,0,0.743382,0.743382,0.15672,0,0.001,0.156723,328.262,0,0,0,0,1
654,0,0.15696,1228.04,0.727441,0,0.739931,0.739931,0.15696,0,0.001,0.156963,328.3,0,0,0,0,1
655,0,0.1572,1226.83,0.726171,0,0.736446,0.736446,0.1572,0,0.001,0.157203,328.338,0,0,0,0,1
656,0,0.15744,1225.63,0.724912,0,0.732922,0.732922,0.15744,0,0.001,0.157443,328.376,0,0,0,0,1
657,0,0.15768,1224.44,0.723653,0,0.729398,0.729398,0.15768,0,0.001,0.157683,328.413,0,0,0,0,1
658,0,0.15792,1223.24,0.722394,0,0.725874,0.725874,0.15792,0,0.001,0.157923,328.451,0,0,0,0,1
659,0,0.15816,1222.04,0.721135,0,0.72235,0.72235,0.15816,0,0.001,0.158163,328.489,0,0,0,0,1
660,0,0.1584,1220.87,0.719908,0,0.718799,0.718799,0.1584,0,0.001,0.158403,328.526,0,0,0,0,1
661,0,0.15864,1219.71,0.718684,0,0.715244,0.715244,0.15864,0,0.001,0.158643,328.563,0,0,0,0,1
662,0,0.15888,1218.54,0.71746,0,0.71169,0.71169,0.15888,0,0.001,0.158883,328.601,0,0,0,0,1
663,0,0.15912,1217.37,0.716236,0,0.708135,0.708135,0.15912,0,0.001,0.159123,328.638,0,0,0,0,1
664,0,0.15936,1216.22,0.71503,0,0.704586,0.704586,0.15936,0,0.001,0.159363,328.675,0,0,0,0,1
665,0,0.1596,1215.1,0.713856,0,0.701044,0.701044,0.1596,0,0.001,0.159603,328.713,0,0,0,0,1
666,0,0.15984,1213.98,0.712682,0,0.697503,0.697503,0.15984,0,0.001,0.159843,328.75,0,0,0,0,1
667,0,0.16008,1212.85,0.711508,0,0.693962,0.693962,0.16008,0,0.001,0.160083,328.787,0,0,0,0,1
668,0,0.16032,1211.73,0.710333,0,0.690421,0.690421,0.16032,0,0.001,0.160323,328.824,0,0,0,0,1
669,0,0.16056,1210.65,0.709212,0,0.686929,0.686929,0.16056,0,0.001,0.160563,328.861,0,0,0,0,1
