Point ID,alphat,arc_length,epsilon,k,nut,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
437,0,0.10488,1101.3,0.599005,0,1.13366,1.13366,0.10488,0,0.001,0.104885,333.71,0,0,0,0,1
438,0,0.10512,1100.5,0.598231,0,1.132,1.132,0.10512,0,0.001,0.105125,333.767,0,0,0,0,1
439,0,0.10536,1099.7,0.597457,0,1.13034,1.13034,0.10536,0,0.001,0.105365,333.823,0,0,0,0,1
440,0,0.1056,1098.9,0.596683,0,1.12869,1.12869,0.1056,0,0.001,0.105605,333.879,0,0,0,0,1
441,0,0.10584,1098.11,0.595911,0,1.12703,1.12703,0.10584,0,0.001,0.105845,333.936,0,0,0,0,1
442,0,0.10608,1097.33,0.595157,0,1.12535,1.12535,0.10608,0,0.001,0.106085,333.991,0,0,0,0,1
443,0,0.10632,1096.55,0.594403,0,1.12367,1.12367,0.10632,0,0.001,0.106325,334.047,0,0,0,0,1
444,0,0.10656,1095.78,0.593649,0,1.12199,1.12199,0.10656,0,0.001,0.106565,334.103,0,0,0,0,1
445,0,0.1068,1095,0.592895,0,1.12031,1.12031,0.1068,0,0.001,0.106805,334.159,0,0,0,0,1
446,0,0.10704,1094.23,0.592152,0,1.11862,1.11862,0.10704,0,0.001,0.107045,334.215,0,0,0,0,1
447,0,0.10728,1093.47,0.591418,0,1.11692,1.11692,0.10728,0,0.001,0.107285,334.271,0,0,0,0,1
448,0,0.10752,1092.71,0.590684,0,1.11522,1.11522,0.10752,0,0.001,0.107525,334.326,0,0,0,0,1
449,0,0.10776,1091.95,0.58995,0,1.11352,1.11352,0.10776,0,0.001,0.107765,334.382,0,0,0,0,1
450,0,0.108,1091.2,0.589216,0,1.11182,1.11182,0.108,0,0.001,0.108005,334.438,0,0,0,0,1
451,0,0.10824,1090.45,0.588502,0,1.1101,1.1101,0.10824,0,0.001,0.108245,334.493,0,0,0,0,1
452,0,0.10848,1089.71,0.587789,0,1.10838,1.10838,0.10848,0,0.001,0.108485,334.548,0,0,0,0,1
453,0,0.10872,1088.97,0.587075,0,1.10666,1.10666,0.10872,0,0.001,0.108725,334.604,0,0,0,0,1
454,0,0.10896,1088.23,0.586361,0,1.10494,1.10494,0.10896,0,0.001,0.108965,334.659,0,0,0,0,1
455,0,0.1092,1087.5,0.585657,0,1.10321,1.10321,0.1092,0,0.001,0.109205,334.715,0,0,0,0,1
456,0,0.10944,1086.78,0.584963,0,1.10147,1.10147,0.10944,0,0.001,0.109445,334.77,0,0,0,0,1
457,0,0.10968,1086.06,0.584269,0,1.09973,1.09973,0.10968,0,0.001,0.109685,334.825,0,0,0,0,1
458,0,0.10992,1085.34,0.583575,0,1.09799,1.09799,0.10992,0,0.001,0.109925,334.88,0,0,0,0,1
459,0,0.11016,1084.62,0.582882,0,1.09625,1.09625,0.11016,0,0.001,0.110165,334.935,0,0,0,0,1
460,0,0.1104,1083.91,0.582205,0,1.0945,1.0945,0.1104,0,0.001,0.110405,334.99,0,0,0,0,1
461,0,0.11064,1083.21,0.581531,0,1.09274,1.09274,0.11064,0,0.001,0.110645,335.045,0,0,0,0,1
462,0,0.11088,1082.51,0.580856,0,1.09098,1.09098,0.11088,0,0.001,0.110885,335.1,0,0,0,0,1
463,0,0.11112,1081.8,0.580182,0,1.08922,1.08922,0.11112,0,0.001,0.111125,335.155,0,0,0,0,1
464,0,0.11136,1081.11,0.579514,0,1.08745,1.08745,0.11136,0,0.001,0.111364,335.21,0,0,0,0,1
465,0,0.1116,1080.42,0.578858,0,1.08568,1.08568,0.1116,0,0.001,0.111604,335.265,0,0,0,0,1
466,0,0.11184,1079.74,0.578201,0,1.0839,1.0839,0.11184,0,0.001,0.111844,335.32,0,0,0,0,1
467,0,0.11208,1079.05,0.577545,0,1.08212,1.08212,0.11208,0,0.001,0.112084,335.375,0,0,0,0,1
468,0,0.11232,1078.36,0.576889,0,1.08035,1.08035,0.11232,0,0.001,0.112324,335.43,0,0,0,0,1
469,0,0.11256,1077.69,0.576247,0,1.07856,1.07856,0.11256,0,0.001,0.112564,335.484,0,0,0,0,1
470,0,0.1128,1077.02,0.575608,0,1.07676,1.07676,0.1128,0,0.001,0.112804,335.539,0,0,0,0,1
471,0,0.11304,1076.36,0.574969,0,1.07497,1.07497,0.11304,0,0.001,0.113044,335.594,0,0,0,0,1
472,0,0.11328,1075.69,0.57433,0,1.07317,1.07317,0.11328,0,0.001,0.113284,335.649,0,0,0,0,1
473,0,0.11352,1075.02,0.573695,0,1.07138,1.07138,0.11352,0,0.001,0.113524,335.703,0,0,0,0,1
474,0,0.11376,1074.37,0.573072,0,1.06957,1.06957,0.11376,0,0.001,0.113764,335.758,0,0,0,0,1
475,0,0.114,1073.72,0.57245,0,1.06776,1.06776,0.114,0,0.001,0.114004,335.813,0,0,0,0,1
476,0,0.11424,1073.07,0.571827,0,1.06595,1.06595,0.11424,0,0.001,0.114244,335.867,0,0,0,0,1
477,0,0.11448,1072.41,0.571204,0,1.06414,1.06414,0.11448,0,0.001,0.114484,335.922,0,0,0,0,1
478,0,0.11472,1071.77,0.570593,0,1.06232,1.06232,0.11472,0,0.001,0.114724,335.977,0,0,0,0,1
479,0,0.11496,1071.13,0.569985,0,1.0605,1.0605,0.11496,0,0.001,0.114964,336.031,0,0,0,0,1
480,0,0.1152,1070.49,0.569377,0,1.05867,1.05867,0.1152,0,0.001,0.115204,336.086,0,0,0,0,1
481,0,0.11544,1069.86,0.56877,0,1.05685,1.05685,0.11544,0,0.001,0.115444,336.14,0,0,0,0,1
482,0,0.11568,1069.22,0.568165,0,1.05503,1.05503,0.11568,0,0.001,0.115684,336.194,0,0,0,0,1
483,0,0.11592,1068.6,0.567571,0,1.05319,1.05319,0.11592,0,0.001,0.115924,336.249,0,0,0,0,1
484,0,0.11616,1067.97,0.566977,0,1.05135,1.05135,0.11616,0,0.001,0.116164,336.303,0,0,0,0,1
485,0,0.1164,1067.34,0.566383,0,1.04952,1.04952,0.1164,0,0.001,0.116404,336.357,0,0,0,0,1
486,0,0.11664,1066.72,0.565789,0,1.04768,1.04768,0.11664,0,0.001,0.116644,336.412,0,0,0,0,1
487,0,0.11688,1066.1,0.565204,0,1.04583,1.04583,0.11688,0,0.001,0.116884,336.466,0,0,0,0,1
488,0,0.11712,1065.49,0.564623,0,1.04398,1.04398,0.11712,0,0.001,0.117124,336.52,0,0,0,0,1
489,0,0.11736,1064.87,0.564042,0,1.04213,1.04213,0.11736,0,0.001,0.117364,336.574,0,0,0,0,1
490,0,0.1176,1064.26,0.563461,0,1.04028,1.04028,0.1176,0,0.001,0.117604,336.629,0,0,0,0,1
491,0,0.11784,1063.65,0.562881,0,1.03843,1.03843,0.11784,0,0.001,0.117844,336.683,0,0,0,0,1
492,0,0.11808,1063.05,0.562312,0,1.03657,1.03657,0.11808,0,0.001,0.118084,336.737,0,0,0,0,1
493,0,0.11832,1062.45,0.561743,0,1.03471,1.03471,0.11832,0,0.001,0.118324,336.791,0,0,0,0,1
494,0,0.11856,1061.85,0.561174,0,1.03285,1.03285,0.11856,0,0.001,0.118564,336.845,0,0,0,0,1
495,0,0.1188,1061.25,0.560605,0,1.03099,1.03099,0.1188,0,0.001,0.118804,336.899,0,0,0,0,1
496,0,0.11904,1060.65,0.560042,0,1.02912,1.02912,0.11904,0,0.001,0.119044,336.953,0,0,0,0,1
497,0,0.11928,1060.06,0.559484,0,1.02725,1.02725,0.11928,0,0.001,0.119284,337.007,0,0,0,0,1
498,0,0.11952,1059.47,0.558926,0,1.02537,1.02537,0.11952,0,0.001,0.119524,337.061,0,0,0,0,1
499,0,0.11976,1058.88,0.558368,0,1.0235,1.0235,0.11976,0,0.001,0.119764,337.115,0,0,0,0,1
500,0,0.12,1058.28,0.55781,0,1.02163,1.02163,0.12,0,0.001,0.120004,337.169,0,0,0,0,1
501,0,0.12024,1057.7,0.557263,0,1.01975,1.01975,0.12024,0,0.001,0.120244,337.223,0,0,0,0,1
502,0,0.12048,1057.12,0.556716,0,1.01787,1.01787,0.12048,0,0.001,0.120484,337.276,0,0,0,0,1
503,0,0.12072,1056.54,0.556168,0,1.01598,1.01598,0.12072,0,0.001,0.120724,337.33,0,0,0,0,1
504,0,0.12096,1055.96,0.555621,0,1.0141,1.0141,0.12096,0,0.001,0.120964,337.384,0,0,0,0,1
505,0,0.1212,1055.38,0.555078,0,1.01222,1.01222,0.1212,0,0.001,0.121204,337.437,0,0,0,0,1
506,0,0.12144,1054.81,0.55454,0,1.01032,1.01032,0.12144,0,0.001,0.121444,337.491,0,0,0,0,1
507,0,0.12168,1054.24,0.554002,0,1.00843,1.00843,0.12168,0,0.001,0.121684,337.544,0,0,0,0,1
508,0,0.12192,1053.67,0.553465,0,1.00654,1.00654,0.12192,0,0.001,0.121924,337.598,0,0,0,0,1
509,0,0.12216,1053.1,0.552927,0,1.00465,1.00465,0.12216,0,0.001,0.122164,337.652,0,0,0,0,1
510,0,0.1224,1052.53,0.552398,0,1.00275,1.00275,0.1224,0,0.001,0.122404,337.705,0,0,0,0,1
511,0,0.12264,1051.97,0.551869,0,1.00085,1.00085,0.12264,0,0.001,0.122644,337.758,0,0,0,0,1
512,0,0.12288,1051.41,0.551341,0,0.998944,0.998944,0.12288,0,0.001,0.122884,337.812,0,0,0,0,1
513,0,0.12312,1050.85,0.550813,0,0.997042,0.997042,0.12312,0,0.001,0.123124,337.865,0,0,0,0,1
514,0,0.12336,1050.29,0.550288,0,0.995138,0.995138,0.12336,0,0.001,0.123364,337.918,0,0,0,0,1
515,0,0.1236,1049.73,0.549768,0,0.99323,0.99323,0.1236,0,0.001,0.123604,337.971,0,0,0,0,1
516,0,0.12384,1049.18,0.549249,0,0.991322,0.991322,0.12384,0,0.001,0.123844,338.024,0,0,0,0,1
517,0,0.12408,1048.63,0.54873,0,0.989413,0.989413,0.12408,0,0.001,0.124084,338.077,0,0,0,0,1
518,0,0.12432,1048.07,0.54821,0,0.987505,0.987505,0.12432,0,0.001,0.124324,338.13,0,0,0,0,1
519,0,0.12456,1047.52,0.547698,0,0.98559,0.98559,0.12456,0,0.001,0.124564,338.183,0,0,0,0,1
520,0,0.1248,1046.98,0.547188,0,0.983675,0.983675,0.1248,0,0.001,0.124804,338.236,0,0,0,0,1
521,0,0.12504,1046.43,0.546677,0,0.981759,0.981759,0.12504,0,0.001,0.125044,338.289,0,0,0,0,1
522,0,0.12528,1045.89,0.546166,0,0.979844,0.979844,0.12528,0,0.001,0.125284,338.342,0,0,0,0,1
523,0,0.12552,1045.34,0.545658,0,0.977927,0.977927,0.12552,0,0.001,0.125524,338.394,0,0,0,0,1
524,0,0.12576,1044.81,0.545155,0,0.976005,0.976005,0.12576,0,0.001,0.125764,338.447,0,0,0,0,1
525,0,0.126,1044.27,0.544653,0,0.974084,0.974084,0.126,0,0.001,0.126004,338.5,0,0,0,0,1
526,0,0.12624,1043.73,0.544151,0,0.972162,0.972162,0.12624,0,0.001,0.126244,338.552,0,0,0,0,1
527,0,0.12648,1043.19,0.543648,0,0.970241,0.970241,0.12648,0,0.001,0.126484,338.605,0,0,0,0,1
528,0,0.12672,1042.66,0.543151,0,0.968316,0.968316,0.12672,0,0.001,0.126724,338.657,0,0,0,0,1
529,0,0.12696,1042.13,0.542657,0,0.966389,0.966389,0.12696,0,0.001,0.126964,338.709,0,0,0,0,1
530,0,0.1272,1041.6,0.542162,0,0.964462,0.964462,0.1272,0,0.001,0.127204,338.762,0,0,0,0,1
531,0,0.12744,1041.06,0.541668,0,0.962535,0.962535,0.12744,0,0.001,0.127444,338.814,0,0,0,0,1
532,0,0.12768,1040.53,0.541174,0,0.960607,0.960607,0.12768,0,0.001,0.127684,338.866,0,0,0,0,1
533,0,0.12792,1040.01,0.540688,0,0.958676,0.958676,0.12792,0,0.001,0.127924,338.918,0,0,0,0,1
534,0,0.12816,1039.49,0.540201,0,0.956745,0.956745,0.12816,0,0.001,0.128164,338.97,0,0,0,0,1
535,0,0.1284,1038.96,0.539714,0,0.954813,0.954813,0.1284,0,0.001,0.128404,339.022,0,0,0,0,1
536,0,0.12864,1038.44,0.539227,0,0.952882,0.952882,0.12864,0,0.001,0.128644,339.074,0,0,0,0,1
537,0,0.12888,1037.92,0.538745,0,0.950948,0.950948,0.12888,0,0.001,0.128884,339.125,0,0,0,0,1
538,0,0.12912,1037.41,0.538265,0,0.949012,0.949012,0.12912,0,0.001,0.129124,339.177,0,0,0,0,1
539,0,0.12936,1036.89,0.537786,0,0.947076,0.947076,0.12936,0,0.001,0.129364,339.229,0,0,0,0,1
540,0,0.1296,1036.37,0.537306,0,0.945141,0.945141,0.1296,0,0.001,0.129604,339.28,0,0,0,0,1
541,0,0.12984,1035.86,0.536828,0,0.943205,0.943205,0.12984,0,0.001,0.129844,339.332,0,0,0,0,1
542,0,0.13008,1035.35,0.536355,0,0.941266,0.941266,0.13008,0,0.001,0.130084,339.383,0,0,0,0,1
543,0,0.13032,1034.84,0.535882,0,0.939327,0.939327,0.13032,0,0.001,0.130324,339.434,0,0,0,0,1
544,0,0.13056,1034.33,0.53541,0,0.937387,0.937387,0.13056,0,0.001,0.130564,339.485,0,0,0,0,1
545,0,0.1308,1033.82,0.534937,0,0.935448,0.935448,0.1308,0,0.001,0.130804,339.537,0,0,0,0,1
546,0,0.13104,1033.32,0.534468,0,0.933508,0.933508,0.13104,0,0.001,0.131044,339.588,0,0,0,0,1
547,0,0.13128,1032.81,0.534002,0,0.931565,0.931565,0.13128,0,0.001,0.131284,339.639,0,0,0,0,1
548,0,0.13152,1032.31,0.533536,0,0.929623,0.929623,0.13152,0,0.001,0.131524,339.69,0,0,0,0,1
549,0,0.13176,1031.81,0.53307,0,0.92768,0.92768,0.13176,0,0.001,0.131764,339.741,0,0,0,0,1
550,0,0.132,1031.3,0.532604,0,0.925738,0.925738,0.132,0,0.001,0.132004,339.792,0,0,0,0,1
551,0,0.13224,1030.81,0.532145,0,0.923793,0.923793,0.13224,0,0.001,0.132244,339.842,0,0,0,0,1
552,0,0.13248,1030.31,0.531685,0,0.921848,0.921848,0.13248,0,0.001,0.132484,339.893,0,0,0,0,1
553,0,0.13272,1029.81,0.531225,0,0.919903,0.919903,0.13272,0,0.001,0.132724,339.943,0,0,0,0,1
554,0,0.13296,1029.32,0.530766,0,0.917958,0.917958,0.13296,0,0.001,0.132964,339.994,0,0,0,0,1
555,0,0.1332,1028.82,0.530309,0,0.916012,0.916012,0.1332,0,0.001,0.133204,340.044,0,0,0,0,1
556,0,0.13344,1028.33,0.529855,0,0.914065,0.914065,0.13344,0,0.001,0.133444,340.094,0,0,0,0,1
557,0,0.13368,1027.84,0.529401,0,0.912117,0.912117,0.13368,0,0.001,0.133684,340.145,0,0,0,0,1
558,0,0.13392,1027.35,0.528947,0,0.91017,0.91017,0.13392,0,0.001,0.133924,340.195,0,0,0,0,1
559,0,0.13416,1026.85,0.528494,0,0.908223,0.908223,0.13416,0,0.001,0.134164,340.245,0,0,0,0,1
560,0,0.1344,1026.37,0.528045,0,0.906273,0.906273,0.1344,0,0.001,0.134404,340.295,0,0,0,0,1
561,0,0.13464,1025.88,0.527597,0,0.904324,0.904324,0.13464,0,0.001,0.134644,340.344,0,0,0,0,1
562,0,0.13488,1025.4,0.527149,0,0.902374,0.902374,0.13488,0,0.001,0.134884,340.394,0,0,0,0,1
563,0,0.13512,1024.91,0.526701,0,0.900425,0.900425,0.13512,0,0.001,0.135124,340.444,0,0,0,0,1
564,0,0.13536,1024.42,0.526255,0,0.898475,0.898475,0.13536,0,0.001,0.135364,340.493,0,0,0,0,1
565,0,0.1356,1023.94,0.525812,0,0.896523,0.896523,0.1356,0,0.001,0.135604,340.543,0,0,0,0,1
566,0,0.13584,1023.46,0.525369,0,0.894572,0.894572,0.13584,0,0.001,0.135844,340.592,0,0,0,0,1
567,0,0.13608,1022.98,0.524927,0,0.892621,0.892621,0.13608,0,0.001,0.136084,340.642,0,0,0,0,1
568,0,0.13632,1022.5,0.524484,0,0.89067,0.89067,0.13632,0,0.001,0.136324,340.691,0,0,0,0,1
569,0,0.13656,1022.02,0.524045,0,0.888718,0.888718,0.13656,0,0.001,0.136564,340.74,0,0,0,0,1
570,0,0.1368,1021.54,0.523608,0,0.886764,0.886764,0.1368,0,0.001,0.136804,340.789,0,0,0,0,1
571,0,0.13704,1021.06,0.52317,0,0.884811,0.884811,0.13704,0,0.001,0.137044,340.838,0,0,0,0,1
572,0,0.13728,1020.59,0.522732,0,0.882858,0.882858,0.13728,0,0.001,0.137284,340.887,0,0,0,0,1
573,0,0.13752,1020.11,0.522296,0,0.880904,0.880904,0.13752,0,0.001,0.137524,340.936,0,0,0,0,1
574,0,0.13776,1019.64,0.521863,0,0.878946,0.878946,0.13776,0,0.001,0.137764,340.984,0,0,0,0,1
575,0,0.138,1019.16,0.521429,0,0.876989,0.876989,0.138,0,0.001,0.138004,341.033,0,0,0,0,1
576,0,0.13824,1018.69,0.520996,0,0.875032,0.875032,0.13824,0,0.001,0.138244,341.081,0,0,0,0,1
577,0,0.13848,1018.22,0.520563,0,0.873075,0.873075,0.13848,0,0.001,0.138484,341.129,0,0,0,0,1
578,0,0.13872,1017.75,0.520134,0,0.871113,0.871113,0.13872,0,0.001,0.138724,341.178,0,0,0,0,1
579,0,0.13896,1017.29,0.519708,0,0.86915,0.86915,0.13896,0,0.001,0.138964,341.226,0,0,0,0,1
580,0,0.1392,1016.82,0.519281,0,0.867187,0.867187,0.1392,0,0.001,0.139204,341.274,0,0,0,0,1
581,0,0.13944,1016.36,0.518854,0,0.865224,0.865224,0.13944,0,0.001,0.139444,341.322,0,0,0,0,1
582,0,0.13968,1015.89,0.518428,0,0.863262,0.863262,0.13968,0,0.001,0.139684,341.371,0,0,0,0,1
583,0,0.13992,1015.43,0.518007,0,0.8613,0.8613,0.13992,0,0.001,0.139924,341.419,0,0,0,0,1
584,0,0.14016,1014.97,0.517585,0,0.859339,0.859339,0.14016,0,0.001,0.140164,341.467,0,0,0,0,1
585,0,0.1404,1014.51,0.517163,0,0.857378,0.857378,0.1404,0,0.001,0.140404,341.515,0,0,0,0,1
586,0,0.14064,1014.05,0.516742,0,0.855417,0.855417,0.14064,0,0.001,0.140644,341.563,0,0,0,0,1
587,0,0.14088,1013.59,0.516321,0,0.853459,0.853459,0.14088,0,0.001,0.140884,341.61,0,0,0,0,1
588,0,0.14112,1013.13,0.515901,0,0.851503,0.851503,0.14112,0,0.001,0.141124,341.657,0,0,0,0,1
589,0,0.14136,1012.66,0.515482,0,0.849548,0.849548,0.14136,0,0.001,0.141364,341.705,0,0,0,0,1
590,0,0.1416,1012.2,0.515062,0,0.847592,0.847592,0.1416,0,0.001,0.141604,341.752,0,0,0,0,1
591,0,0.14184,1011.74,0.514642,0,0.845635,0.845635,0.14184,0,0.001,0.141844,341.799,0,0,0,0,1
592,0,0.14208,1011.29,0.514226,0,0.843677,0.843677,0.14208,0,0.001,0.142084,341.846,0,0,0,0,1
593,0,0.14232,1010.83,0.513809,0,0.841719,0.841719,0.14232,0,0.001,0.142324,341.893,0,0,0,0,1
594,0,0.14256,1010.37,0.513392,0,0.83976,0.83976,0.14256,0,0.001,0.142563,341.939,0,0,0,0,1
595,0,0.1428,1009.91,0.512976,0,0.837802,0.837802,0.1428,0,0.001,0.142804,341.986,0,0,0,0,1
596,0,0.14304,1009.46,0.512561,0,0.835841,0.835841,0.14304,0,0.001,0.143044,342.033,0,0,0,0,1
597,0,0.14328,1009,0.512148,0,0.833879,0.833879,0.14328,0,0.001,0.143283,342.079,0,0,0,0,1
598,0,0.14352,1008.55,0.511736,0,0.831917,0.831917,0.14352,0,0.001,0.143523,342.125,0,0,0,0,1
599,0,0.14376,1008.1,0.511323,0,0.829955,0.829955,0.14376,0,0.001,0.143763,342.171,0,0,0,0,1
600,0,0.144,1007.65,0.51091,0,0.827992,0.827992,0.144,0,0.001,0.144003,342.217,0,0,0,0,1
601,0,0.14424,1007.2,0.510501,0,0.826031,0.826031,0.14424,0,0.001,0.144243,342.263,0,0,0,0,1
602,0,0.14448,1006.75,0.510092,0,0.82407,0.82407,0.14448,0,0.001,0.144483,342.308,0,0,0,0,1
603,0,0.14472,1006.3,0.509682,0,0.822109,0.822109,0.14472,0,0.001,0.144723,342.354,0,0,0,0,1
604,0,0.14496,1005.85,0.509273,0,0.820148,0.820148,0.14496,0,0.001,0.144963,342.4,0,0,0,0,1
605,0,0.1452,1005.4,0.508866,0,0.818188,0.818188,0.1452,0,0.001,0.145203,342.445,0,0,0,0,1
606,0,0.14544,1004.95,0.50846,0,0.81623,0.81623,0.14544,0,0.001,0.145443,342.49,0,0,0,0,1
607,0,0.14568,1004.5,0.508054,0,0.814271,0.814271,0.14568,0,0.001,0.145683,342.535,0,0,0,0,1
608,0,0.14592,1004.05,0.507649,0,0.812313,0.812313,0.14592,0,0.001,0.145923,342.581,0,0,0,0,1
609,0,0.14616,1003.61,0.507243,0,0.810354,0.810354,0.14616,0,0.001,0.146163,342.626,0,0,0,0,1
610,0,0.1464,1003.16,0.50684,0,0.808395,0.808395,0.1464,0,0.001,0.146403,342.671,0,0,0,0,1
611,0,0.14664,1002.72,0.506438,0,0.806436,0.806436,0.14664,0,0.001,0.146643,342.715,0,0,0,0,1
612,0,0.14688,1002.27,0.506036,0,0.804477,0.804477,0.14688,0,0.001,0.146883,342.76,0,0,0,0,1
613,0,0.14712,1001.83,0.505634,0,0.802518,0.802518,0.14712,0,0.001,0.147123,342.805,0,0,0,0,1
614,0,0.14736,1001.38,0.505233,0,0.800557,0.800557,0.14736,0,0.001,0.147363,342.849,0,0,0,0,1
615,0,0.1476,1000.94,0.504834,0,0.798594,0.798594,0.1476,0,0.001,0.147603,342.893,0,0,0,0,1
616,0,0.14784,1000.5,0.504436,0,0.796631,0.796631,0.14784,0,0.001,0.147843,342.938,0,0,0,0,1
617,0,0.14808,1000.06,0.504037,0,0.794668,0.794668,0.14808,0,0.001,0.148083,342.982,0,0,0,0,1
618,0,0.14832,999.622,0.503639,0,0.792705,0.792705,0.14832,0,0.001,0.148323,343.026,0,0,0,0,1
619,0,0.14856,999.183,0.503243,0,0.790736,0.790736,0.14856,0,0.001,0.148563,343.07,0,0,0,0,1
620,0,0.1488,998.746,0.502847,0,0.788767,0.788767,0.1488,0,0.001,0.148803,343.113,0,0,0,0,1
621,0,0.14904,998.308,0.502452,0,0.786797,0.786797,0.14904,0,0.001,0.149043,343.157,0,0,0,0,1
622,0,0.14928,997.87,0.502057,0,0.784828,0.784828,0.14928,0,0.001,0.149283,343.201,0,0,0,0,1
623,0,0.14952,997.433,0.501663,0,0.782856,0.782856,0.14952,0,0.001,0.149523,343.244,0,0,0,0,1
624,0,0.14976,996.999,0.501271,0,0.780879,0.780879,0.14976,0,0.001,0.149763,343.288,0,0,0,0,1
625,0,0.15,996.564,0.500879,0,0.778903,0.778903,0.15,0,0.001,0.150003,343.331,0,0,0,0,1
626,0,0.15024,996.13,0.500487,0,0.776926,0.776926,0.15024,0,0.001,0.150243,343.374,0,0,0,0,1
627,0,0.15048,995.695,0.500095,0,0.774949,0.774949,0.15048,0,0.001,0.150483,343.417,0,0,0,0,1
628,0,0.15072,995.263,0.499706,0,0.772966,0.772966,0.15072,0,0.001,0.150723,343.46,0,0,0,0,1
629,0,0.15096,994.831,0.499318,0,0.770982,0.770982,0.15096,0,0.001,0.150963,343.503,0,0,0,0,1
630,0,0.1512,994.4,0.49893,0,0.768997,0.768997,0.1512,0,0.001,0.151203,343.546,0,0,0,0,1
631,0,0.15144,993.968,0.498541,0,0.767013,0.767013,0.15144,0,0.001,0.151443,343.589,0,0,0,0,1
632,0,0.15168,993.537,0.498154,0,0.765027,0.765027,0.15168,0,0.001,0.151683,343.631,0,0,0,0,1
633,0,0.15192,993.109,0.497769,0,0.763037,0.763037,0.15192,0,0.001,0.151923,343.673,0,0,0,0,1
634,0,0.15216,992.681,0.497384,0,0.761046,0.761046,0.15216,0,0.001,0.152163,343.716,0,0,0,0,1
635,0,0.1524,992.253,0.496999,0,0.759055,0.759055,0.1524,0,0.001,0.152403,343.758,0,0,0,0,1
636,0,0.15264,991.825,0.496614,0,0.757065,0.757065,0.15264,0,0.001,0.152643,343.8,0,0,0,0,1
637,0,0.15288,991.399,0.496232,0,0.755072,0.755072,0.15288,0,0.001,0.152883,343.842,0,0,0,0,1
638,0,0.15312,990.974,0.495851,0,0.753079,0.753079,0.15312,0,0.001,0.153123,343.884,0,0,0,0,1
639,0,0.15336,990.549,0.49547,0,0.751086,0.751086,0.15336,0,0.001,0.153363,343.926,0,0,0,0,1
640,0,0.1536,990.125,0.495089,0,0.749092,0.749092,0.1536,0,0.001,0.153603,343.968,0,0,0,0,1
641,0,0.15384,989.7,0.494708,0,0.747099,0.747099,0.15384,0,0.001,0.153843,344.01,0,0,0,0,1
642,0,0.15408,989.279,0.49433,0,0.745102,0.745102,0.15408,0,0.001,0.154083,344.051,0,0,0,0,1
643,0,0.15432,988.858,0.493953,0,0.743106,0.743106,0.15432,0,0.001,0.154323,344.093,0,0,0,0,1
644,0,0.15456,988.436,0.493575,0,0.741109,0.741109,0.15456,0,0.001,0.154563,344.134,0,0,0,0,1
645,0,0.1548,988.015,0.493198,0,0.739113,0.739113,0.1548,0,0.001,0.154803,344.176,0,0,0,0,1
646,0,0.15504,987.596,0.492822,0,0.737112,0.737112,0.15504,0,0.001,0.155043,344.217,0,0,0,0,1
647,0,0.15528,987.178,0.492448,0,0.735108,0.735108,0.15528,0,0.001,0.155283,344.258,0,0,0,0,1
648,0,0.15552,986.76,0.492074,0,0.733104,0.733104,0.15552,0,0.001,0.155523,344.299,0,0,0,0,1
649,0,0.15576,986.342,0.4917,0,0.7311,0.7311,0.15576,0,0.001,0.155763,344.34,0,0,0,0,1
650,0,0.156,985.924,0.491327,0,0.729096,0.729096,0.156,0,0.001,0.156003,344.381,0,0,0,0,1
651,0,0.15624,985.51,0.490956,0,0.727084,0.727084,0.15624,0,0.001,0.156243,344.422,0,0,0,0,1
652,0,0.15648,985.095,0.490586,0,0.725073,0.725073,0.15648,0,0.001,0.156483,344.462,0,0,0,0,1
653,0,0.15672,984.681,0.490216,0,0.723061,0.723061,0.15672,0,0.001,0.156723,344.503,0,0,0,0,1
654,0,0.15696,984.267,0.489846,0,0.72105,0.72105,0.15696,0,0.001,0.156963,344.544,0,0,0,0,1
655,0,0.1572,983.854,0.489477,0,0.719036,0.719036,0.1572,0,0.001,0.157203,344.584,0,0,0,0,1
656,0,0.15744,983.443,0.489111,0,0.717018,0.717018,0.15744,0,0.001,0.157443,344.625,0,0,0,0,1
657,0,0.15768,983.033,0.488745,0,0.715001,0.715001,0.15768,0,0.001,0.157683,344.665,0,0,0,0,1
658,0,0.15792,982.622,0.488378,0,0.712983,0.712983,0.15792,0,0.001,0.157923,344.705,0,0,0,0,1
659,0,0.15816,982.211,0.488012,0,0.710966,0.710966,0.15816,0,0.001,0.158163,344.745,0,0,0,0,1
660,0,0.1584,981.804,0.487649,0,0.708945,0.708945,0.1584,0,0.001,0.158403,344.785,0,0,0,0,1
661,0,0.15864,981.397,0.487286,0,0.706923,0.706923,0.15864,0,0.001,0.158643,344.825,0,0,0,0,1
662,0,0.15888,980.99,0.486924,0,0.704902,0.704902,0.15888,0,0.001,0.158883,344.865,0,0,0,0,1
663,0,0.15912,980.583,0.486561,0,0.70288,0.70288,0.15912,0,0.001,0.159123,344.905,0,0,0,0,1
664,0,0.15936,980.177,0.4862,0,0.700858,0.700858,0.15936,0,0.001,0.159363,344.944,0,0,0,0,1
665,0,0.1596,979.774,0.485841,0,0.698835,0.698835,0.1596,0,0.001,0.159603,344.984,0,0,0,0,1
